"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-10-31,"Jackson Ward","VA","Richmond","Richmond City","Richmond",5042,1268,-0.0015748031496063,-0.00626959247648903,0.0557868442964196,497
2015-10-31,"Hearthwood","WA","Portland","Clark","Vancouver",5043,1382,-0.000723065798987708,0,0.0453857791225416,440
2015-10-31,"Portage Bay","WA","Seattle","King","Seattle",5044,3336,0.0102967898243489,0.028677150786309,0.164804469273743,465
2015-10-31,"Washington Heights","NC","Charlotte","Mecklenburg","Charlotte",5045,826,0.00364520048602673,0.0172413793103448,0.0210135970333745,724
2015-10-31,"Oak Meadow","TX","San Antonio","Bexar","San Antonio",5046,1746,0.00114678899082569,0.00344827586206897,0.0613981762917933,677
2015-10-31,"Melrose Heights","SC","Columbia","Richland","Columbia",5047,1256,-0.00789889415481832,-0.0210444271239283,0.0178282009724473,550
2015-10-31,"Columbia Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",5048,1381,-0.00216763005780347,0.00217706821480406,0.0191881918819188,571
2015-10-31,"Landings","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",5049,5042,0.00478278198485452,0.0245884982727088,0.14512832159891,678
2015-10-31,"Lindsay Ranch","AZ","Phoenix","Maricopa","Gilbert",5050,1485,-0.00201612903225806,-0.00535833891493637,0.0377358490566038,575
2015-10-31,"Valencia","TX","San Antonio","Bexar","San Antonio",5051,1272,-0.000785545954438335,0.00632911392405063,0.0671140939597315,712
2015-10-31,"Stevenson","OK","Tulsa","Tulsa","Tulsa",5052,1261,-0.0055205047318612,-0.00864779874213836,-0.021722265321955,552
2015-10-31,"Towanda-Grantley","MD","Baltimore","Baltimore City","Baltimore",5053,1231,-0.00485044462409054,-0.00645682001614205,-0.0136217948717949,454
2015-10-31,"South Lake Morton","FL","Lakeland","Polk","Lakeland",5054,1183,-0.000844594594594595,0.0102476515798463,0.052491103202847,584
2015-10-31,"Holiday Park","FL","Tampa","Pinellas","Saint Petersburg",5055,1638,0.0111111111111111,0.0367088607594937,0.110508474576271,713
2015-10-31,"Bradley Estates","WI","Milwaukee","Milwaukee","Milwaukee",5056,923,0.00217155266015201,0,0.0394144144144144,1029
2015-10-31,"Rosemont West","AZ","Tucson","Pima","Tucson",5057,1041,0.00192492781520693,0.00192492781520693,0.0116618075801749,721
2015-10-31,"Shenorock","NY","New York","Westchester","Somers",5058,2516,0.00801282051282051,0.0311475409836066,0.0872947277441659,679
2015-10-31,"Oakdale","IN","Fort Wayne","Allen","Fort Wayne",5059,650,-0.00914634146341463,-0.0121580547112462,0.00154083204930663,690
2015-10-31,"Mark Twain","NM","Albuquerque","Bernalillo","Albuquerque",5060,1185,0,-0.00587248322147651,0.0189165950128977,766
2015-10-31,"Hollins Market","MD","Baltimore","Baltimore City","Baltimore",5061,1281,-0.00543478260869565,0.00549450549450549,0.054320987654321,932
2015-10-31,"Quailwood","CA","Bakersfield","Kern","Bakersfield",5062,1348,-0.00516605166051661,-0.0412517780938834,-0.0371428571428571,612
2015-10-31,"Briggs","MI","Detroit","Wayne","Detroit",5063,777,-0.0012853470437018,-0.0114503816793893,0.00647668393782383,710
2015-10-31,"East Village","TX","San Antonio","Bexar","San Antonio",5064,885,-0.00673400673400673,-0.00449943757030371,0.0399529964747356,920
2015-10-31,"Biddle Street","MD","Baltimore","Baltimore City","Baltimore",5065,1201,0,0.00839630562552477,0.0100925147182506,678
2015-10-31,"Alcott Park","WI","Milwaukee","Milwaukee","Milwaukee",5066,1334,-0.00817843866171004,-0.0212765957446809,0.0578905630452022,442
2015-10-31,"Middle Hill","PA","Pittsburgh","Allegheny","Pittsburgh",5067,992,0,0.0365726227795193,-0.0350194552529183,660
2015-10-31,"Hills Park","GA","Atlanta","Fulton","Atlanta",5068,2303,0.0069960647135986,0.0235555555555556,0.167257982767359,516
2015-10-31,"Neely","AL","Mobile","Mobile","Mobile",5069,725,-0.00548696844993141,0.015406162464986,0.0461760461760462,822
2015-10-31,"Stardust Skies Park","NM","Albuquerque","Bernalillo","Albuquerque",5070,1318,0,0,0.0637610976594027,447
2015-10-31,"Parkside","MD","Baltimore","Baltimore City","Baltimore",5071,1321,0.00151630022744503,0.0328381548084441,0.0748576078112286,741
2015-10-31,"Parkwood Hills","WI","Madison","Dane","Madison",5072,2116,-0.00936329588014981,-0.00188679245283019,0.0124401913875598,487
2015-10-31,"Ingleside Terrace","CA","San Francisco","San Francisco","San Francisco",5073,5282,0.017530340974764,0.0623491552695093,0.224669603524229,698
2015-10-31,"Rancho Sereno","NM","Albuquerque","Bernalillo","Albuquerque",5074,1394,0.0108774474256708,0.0197512801755669,0.0379746835443038,685
2015-10-31,"Cross Creek","GA","Atlanta","Fulton","Atlanta",5075,1273,0.00236220472440945,-0.0162287480680062,0.0511973575557391,979
2015-10-31,"Hawthorne Hills","WA","Seattle","King","Seattle",5076,3051,0.0102649006622517,0.0359932088285229,0.13,709
2015-10-31,"Sandia","NM","Albuquerque","Bernalillo","Albuquerque",5077,1326,0,0,0.0659163987138264,586
2015-10-31,"Blue Ridge","WA","Seattle","King","Seattle",5078,2540,0.00474683544303797,0.0200803212851406,0.0948275862068965,1072
2015-10-31,"Four Hills Village","NM","Albuquerque","Bernalillo","Albuquerque",5079,1597,0.00820707070707071,0.0120405576679341,0.0805142083897158,1291
2015-10-31,"Lake Pasadena","FL","Tampa","Pinellas","Saint Petersburg",5080,1326,0.00759878419452888,0.0247295208655332,0.0762987012987013,601
2015-10-31,"Holford","TX","Dallas-Fort Worth","Dallas","Garland",5081,1362,0.00516605166051661,0.0217554388597149,0.0715971675845791,575
2015-10-31,"Sunset Village","WI","Madison","Dane","Madison",5082,1807,-0.000553097345132743,0.0191765369430344,0.0905250452625226,793
2015-10-31,"Country Lane Estates","MO","Kansas City","Jackson","Kansas City",5083,1231,0.0131687242798354,0.0232751454696592,0.0722996515679443,426
2015-10-31,"Summerwood","OH","Columbus","Franklin","Columbus",5084,1297,0.00309358081979892,0.0109119251753702,0.0342902711323764,552
2015-10-31,"Thirteenth St Heights","FL","Tampa","Pinellas","Saint Petersburg",5085,1062,-0.00468603561387067,-0.0018796992481203,0.116719242902208,457
2015-10-31,"Rancho Del Rey II","CA","San Diego","San Diego","Chula Vista",5086,3075,-0.00291828793774319,-0.00678294573643411,0.0322255790533736,615
2015-10-31,"Deerfield","TX","San Antonio","Bexar","San Antonio",5087,2553,0.00117647058823529,0.00235571260306243,0.0445990180032733,723
2015-10-31,"South Eola","FL","Orlando","Orange","Orlando",5088,1877,0,-0.00687830687830688,0.0245633187772926,1042
2015-10-31,"Brierwood","FL","Jacksonville","Duval","Jacksonville",5089,1228,0,-0.00566801619433198,0.00986842105263158,951
2015-10-31,"Misty Meadows","OH","Columbus","Franklin","Columbus",5090,1262,0.008792965627498,0.0421139554087531,0.0587248322147651,792
2015-10-31,"Schirm Farm","OH","Columbus","Franklin","Columbus",5091,1128,0,0.00355871886120996,0.0702087286527514,1005
2015-10-31,"Longbranch","FL","Jacksonville","Duval","Jacksonville",5092,712,-0.00835654596100279,-0.0299727520435967,-0.0312925170068027,777
2015-10-31,"Little Italy","CA","San Diego","San Diego","San Diego",5093,2245,-0.00266548200799645,-0.0114487010127697,0.0284012826385708,1469
2015-10-31,"Indian Village","MI","Detroit","Wayne","Detroit",5094,898,-0.0164293537787514,-0.0228509249183896,0.0466200466200466,679
2015-10-31,"Tollgate Crossing","CO","Denver","Arapahoe","Aurora",5095,2319,-0.00770218228498075,-0.0055746140651801,0.107978977544195,1066
2015-10-31,"Alamo Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5096,1175,0.0103181427343078,0.0652765185856754,0.101218369259606,907
2015-10-31,"Hanging Moss E.","MS","Jackson","Hinds","Jackson",5097,858,0.00468384074941452,0.0202140309155767,0.0238663484486874,554
2015-10-31,"Northwest Hillsdale","CA","San Francisco","San Mateo","San Mateo",5098,4537,0.000220458553791887,0.00665631240292878,0.156807751147374,703
2015-10-31,"North East Winston","NC","Winston-Salem","Forsyth","Winston-Salem",5099,669,-0.00741839762611276,0.0105740181268882,-0.0147275405007364,568
2015-10-31,"Lake View","WA","Seattle","King","Kirkland",5100,3160,0.00508905852417303,0.031331592689295,0.136281912980942,874
2015-10-31,"Ramblewood","MD","Baltimore","Baltimore City","Baltimore",5101,1351,-0.00588668138337013,-0.018881626724764,-0.000739644970414201,671
2015-10-31,"Mahaning Heights","DC","Washington","District of Columbia","Washington",5102,1847,0.00271444082519001,0.0232686980609418,0.0244037714919578,425
2015-10-31,"River Bend","WI","Milwaukee","Milwaukee","Milwaukee",5103,1232,-0.00964630225080386,-0.0167597765363128,0.0335570469798658,452
2015-10-31,"South Pottstown","PA","Philadelphia","Chester","North Coventry Township",5104,1464,-0.0108108108108108,-0.0311052283256122,-0.0285335102853351,498
2015-10-31,"Battle Monument","NJ","Trenton","Mercer","Trenton",5105,1475,-0.00270453008789723,0.00203804347826087,0.142525174283501,571
2015-10-31,"East Meyer 7","MO","Kansas City","Jackson","Kansas City",5106,751,0.00267022696929239,0.00940860215053763,0.0203804347826087,711
2015-10-31,"Edgewood","KY","Louisville/Jefferson County","Jefferson","Louisville",5107,797,-0.00250312891113892,-0.00870646766169154,-0.0244798041615667,486
2015-10-31,"Colonial Heights","CA","Sacramento","Sacramento","Sacramento",5108,1261,0.00158856235107228,0.01285140562249,0.0750213128729753,661
2015-10-31,"Billington Heights","NY","Buffalo","Erie","Elma",5109,1602,-0.00988875154511743,0.0269230769230769,0.128964059196617,650
2015-10-31,"Elder Homestead","NM","Albuquerque","Bernalillo","Albuquerque",5110,1090,-0.00274473924977127,-0.0215439856373429,0.0148975791433892,576
2015-10-31,"Broad Bay Colony","VA","Virginia Beach","Virginia Beach City","Virginia Beach",5111,3262,-0.00214132762312634,0.000306654400490647,-0.0177657332128877,406
2015-10-31,"Reid Park","NC","Charlotte","Mecklenburg","Charlotte",5112,853,-0.00813953488372093,-0.0138728323699422,-0.0150115473441109,557
2015-10-31,"Eastland","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5113,950,0,-0.0206185567010309,0.0882016036655212,629
2015-10-31,"Grove Park","MD","Baltimore","Baltimore City","Baltimore",5114,1319,-0.00151400454201363,-0.0119850187265918,0.0208978328173375,462
2015-10-31,"Lacy Estates","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","San Marino",5115,16270,0.01808397471998,0.0411467332181481,0.222848553175498,480
2015-10-31,"Empire Point","FL","Jacksonville","Duval","Jacksonville",5116,1092,0.00552486187845304,0.0139275766016713,0.0520231213872832,814
2015-10-31,"Encino Park","TX","San Antonio","Bexar","San Antonio",5117,1810,0.000552791597567717,0.00611450806003335,0.0936555891238671,1052
2015-10-31,"Mirabella","NM","Albuquerque","Bernalillo","Albuquerque",5118,1189,-0.00335289186923722,-0.0108153078202995,0.0101954120645709,574
2015-10-31,"McKinley School - Columbus Park","IA","Des Moines","Polk","Des Moines",5119,958,-0.00622406639004149,-0.0164271047227926,0.00524658971668416,580
2015-10-31,"Elm Creek","TX","San Antonio","Bexar","San Antonio",5120,3825,0.00183342063907805,0.0108350951374207,0.122029920797888,576
2015-10-31,"Amazon","OR","Eugene","Lane","Eugene",5121,1370,-0.0058055152394775,-0.0143884892086331,0.0201042442293373,833
2015-10-31,"Valley College","CA","Riverside","San Bernardino","San Bernardino",5122,1231,0.0032599837000815,0.0190397350993377,0.0432203389830508,569
2015-10-31,"Highlands","ID","Boise City","Ada","Boise",5123,2011,-0.0049480455220188,-0.00935960591133005,0.0192600101368474,1344
2015-10-31,"Bannister Ares","MO","Kansas City","Jackson","Kansas City",5124,973,0.00309278350515464,0.0114345114345114,0.0220588235294118,499
2015-10-31,"Central Cocoanut","FL","North Port-Sarasota-Bradenton, FL","Sarasota","Sarasota",5125,1463,-0.00746268656716418,-0.0187793427230047,0.0103591160220994,674
2015-10-31,"Chandler Park","MI","Detroit","Wayne","Detroit",5126,746,0,-0.00133868808567604,0.00134228187919463,855
2015-10-31,"Town & Country Manor","WI","Milwaukee","Milwaukee","Milwaukee",5127,1037,-0.0170616113744076,-0.0442396313364055,-0.0076555023923445,579
2015-10-31,"Lorelei Manor","CA","San Francisco","San Mateo","Menlo Park",5128,4573,-0.00109217999126256,-0.0082411624376491,0.0428734321550741,519
2015-10-31,"Cornell Heights","OH","Dayton","Montgomery","Dayton",5129,650,-0.0121580547112462,-0.0284005979073244,0.00619195046439629,780
2015-10-31,"Woods of Shavano","TX","San Antonio","Bexar","San Antonio",5130,1721,0.0105695830886671,0.0361228175797712,0.098978288633461,1062
2015-10-31,"Lighthouse Hill","NY","New York","Richmond","New York",5131,2848,0.0110046148384807,-0.00870170553428472,-0.00349895031490553,496
2015-10-31,"Chelsea-Travis","NY","New York","Richmond","New York",5132,2117,-0.00796626054358013,-0.0107476635514019,-0.00610328638497653,798
2015-10-31,"Wagon Wheel","OK","Tulsa","Tulsa","Tulsa",5133,843,-0.00118483412322275,0.00118764845605701,0.0132211538461538,561
2015-10-31,"Dava-Lakeshore","AZ","Phoenix","Maricopa","Tempe",5134,1348,0,0.00148588410104012,0.046583850931677,471
2015-10-31,"Harris Park","FL","Tampa","Pinellas","Saint Petersburg",5135,1101,-0.00361990950226244,-0.009000900090009,0.0270522388059701,610
2015-10-31,"Santa Barbara Shores","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",5136,3710,0.00514765646166351,0.0242959690778575,0.104166666666667,634
2015-10-31,"Blue Hills Estates","MO","Kansas City","Jackson","Kansas City",5137,2010,0.0125944584382872,-0.00495049504950495,0.163194444444444,518
2015-10-31,"Jefferson-Monticello Park","TX","San Antonio","Bexar","San Antonio",5138,1423,0.00070323488045007,0.0106534090909091,0.0619402985074627,437
2015-10-31,"Northampton","TX","San Antonio","Bexar","Converse",5139,1356,-0.00294117647058824,-0.000736919675755343,0.0471042471042471,1002
2015-10-31,"El Dorado South","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Long Beach",5140,2524,-0.00276570525483998,-0.0105840846726774,0.0356996306934756,587
2015-10-31,"East Mt Vernon Na","KS","Wichita","Sedgwick","Wichita",5141,739,-0.00672043010752688,-0.00672043010752688,0.0221300138312586,631
2015-10-31,"Worthington Park","OH","Columbus","Franklin","Columbus",5142,1526,-0.000654878847413229,-0.00521512385919166,0.0296896086369771,416
2015-10-31,"Fairfax","FL","Jacksonville","Duval","Jacksonville",5143,1198,-0.00498338870431894,0.00503355704697987,0.0453752181500873,880
2015-10-31,"Vista Del Norte","TX","San Antonio","Bexar","San Antonio",5144,2141,0,0.00187178287318671,0.044390243902439,428
2015-10-31,"Dixie Hills","GA","Atlanta","Fulton","Atlanta",5145,856,-0.00696055684454756,-0.0149597238204833,-0.0194730813287514,722
2015-10-31,"Waldo Homes","MO","Kansas City","Jackson","Kansas City",5146,915,0.0066006600660066,0.0212053571428571,0.0433295324971494,756
2015-10-31,"Rosemont","MD","Baltimore","Baltimore City","Baltimore",5147,1228,0.000814995925020375,0.014037985136251,0.0157154673283706,920
2015-10-31,"Riverside","AZ","Phoenix","Maricopa","Tempe",5148,1090,-0.00999091734786558,-0.0328305235137533,0.0500963391136801,597
2015-10-31,"Appleridge","MS","Jackson","Hinds","Jackson",5149,760,0.00131752305665349,0.00662251655629139,-0.0104166666666667,432
2015-10-31,"Morris Hill","ID","Boise City","Ada","Boise",5150,994,-0.00200803212851406,0.00201612903225806,0.0816104461371056,619
2015-10-31,"Fiesta Gardens","CA","San Francisco","San Mateo","San Mateo",5151,4045,0.00596866451131559,0.0361168032786885,0.185174333430999,562
2015-10-31,"Cleveland Heights","FL","Lakeland","Polk","Lakeland",5152,1009,0.009,0.0212550607287449,0.056544502617801,622
2015-10-31,"Franklintown Road","MD","Baltimore","Baltimore City","Baltimore",5153,1225,0.00163532297628782,0.0149130074565037,0.0251046025104603,735
2015-10-31,"East Linden","OH","Columbus","Franklin","Columbus",5154,719,-0.00277392510402219,-0.00277392510402219,-0.00964187327823691,742
2015-10-31,"Woodminster","CA","San Francisco","Alameda","Oakland",5155,3655,0.0105059441526127,0.0365853658536585,0.138274680784802,422
2015-10-31,"Eisenhower","NM","Albuquerque","Bernalillo","Albuquerque",5156,1257,-0.00396196513470681,-0.00238095238095238,0.0178137651821862,530
2015-10-31,"University Park","NC","Charlotte","Mecklenburg","Charlotte",5157,832,0.00120336943441637,0.0121654501216545,-0.00239808153477218,546
2015-10-31,"Far Southwest","OR","Portland","Multnomah","Portland",5158,1988,0.00252143217347453,0.038662486938349,0.214416615760538,529
2015-10-31,"Mill Hill","MD","Baltimore","Baltimore City","Baltimore",5159,1192,0.00590717299578059,0.0101694915254237,0.00252312867956266,758
2015-10-31,"Kenwood","MN","Minneapolis-St Paul","Hennepin","Minneapolis",5160,4681,0.000427441761060056,0.00840155105557949,0.0609700815956482,506
2015-10-31,"Jordan Jr. Hgh School","CA","San Jose","Santa Clara","Palo Alto",5161,8781,0.00308430431802604,0.0023972602739726,0.0978994748687172,490
2015-10-31,"Providence Park","VA","Richmond","Richmond City","Richmond",5162,860,-0.00116144018583043,-0.020501138952164,0.00116414435389988,618
2015-10-31,"Meadow Oaks","CA","Sacramento","Placer","Roseville",5163,1656,0.00363636363636364,0.00668693009118541,0.030491599253267,689
2015-10-31,"Twyckenham Hills","IN","South Bend","Saint Joseph","South Bend",5164,1057,0.00762631077216397,0.0292112950340798,0.10912906610703,639
2015-10-31,"Silver Sprints Village","TX","El Paso","El Paso","El Paso",5165,2371,0.000844238075137189,0.00423549343498518,0.0444933920704846,514
2015-10-31,"South Park","OH","Dayton","Montgomery","Dayton",5166,776,-0.0025706940874036,0.0157068062827225,0.0777777777777778,620
2015-10-31,"St. Amelian's","WI","Milwaukee","Milwaukee","Milwaukee",5167,1006,-0.0069101678183613,-0.0185365853658537,0.0501043841336117,496
